cycle,hit,hit_res,miss,res_fail,sec_miss,mshr_hit
6000,4,0,5,0,15,0
8000,48,0,13,0,39,0
10000,44,0,10,0,27,0
12000,44,0,11,0,36,0
14000,48,0,12,0,36,0
16000,44,0,9,0,27,0
18000,44,0,14,0,42,0
20000,44,0,10,0,30,0
22000,48,0,12,0,36,0
24000,44,0,11,0,33,0
26000,44,0,11,0,33,0
28000,48,0,12,0,36,0
30000,44,0,12,0,36,0
32000,44,0,10,0,30,0
34000,44,0,12,0,36,0
36000,48,0,12,0,36,0
38000,44,0,10,0,30,0
40000,44,0,11,0,33,0
42000,48,0,11,0,33,0
44000,44,0,12,0,36,0
46000,44,0,11,0,33,0
48000,48,0,12,0,36,0
50000,44,0,11,0,33,0
52000,44,0,11,0,33,0
54000,44,0,11,0,33,0
56000,48,0,12,0,36,0
58000,44,0,10,0,30,0
60000,44,0,12,0,36,0
62000,48,0,12,0,36,0
64000,44,0,11,0,33,0
66000,44,0,11,0,33,0
68000,48,0,10,0,30,0
70000,44,0,13,0,39,0
72000,44,0,11,0,33,0
74000,44,0,11,0,33,0
76000,48,0,11,0,33,0
78000,44,0,12,0,36,0
80000,44,0,11,0,33,0
82000,48,0,11,0,33,0
84000,44,0,12,0,36,0
86000,44,0,10,0,30,0
88000,44,0,12,0,36,0
90000,48,0,12,0,36,0
92000,44,0,11,0,33,0
94000,44,0,11,0,33,0
96000,48,0,10,0,30,0
98000,44,0,12,0,36,0
100000,44,0,12,0,36,0
102000,44,0,11,0,33,0
104000,48,0,11,0,33,0
106000,44,0,12,0,34,0
108000,44,0,10,0,32,0
110000,48,0,12,0,36,0
112000,44,0,12,0,36,0
114000,44,0,10,0,30,0
116000,48,0,13,0,39,0
118000,44,0,10,0,30,0
120000,44,0,13,0,39,0
122000,44,0,10,0,30,0
124000,44,0,12,0,36,0
126000,48,0,10,0,30,0
128000,44,0,10,0,30,0
130000,44,0,14,0,42,0
132000,48,0,12,0,36,0
134000,44,0,10,0,30,0
136000,44,0,10,0,30,0
138000,48,0,14,0,42,0
140000,44,0,10,0,30,0
142000,44,0,12,0,36,0
144000,44,0,10,0,30,0
146000,44,0,10,0,30,0
148000,44,0,13,0,37,0
150000,48,0,11,0,35,0
152000,44,0,10,0,30,0
154000,44,0,12,0,36,0
156000,47,0,10,0,30,0
158000,45,0,13,0,39,0
160000,44,0,11,0,33,0
162000,44,0,10,0,30,0
164000,48,0,14,0,42,0
166000,44,0,10,0,30,0
168000,44,0,11,0,33,0
170000,48,0,12,0,36,0
172000,44,0,11,0,33,0
174000,44,0,12,0,36,0
176000,44,0,10,0,30,0
178000,48,0,10,0,30,0
180000,44,0,13,0,39,0
182000,44,0,11,0,33,0
184000,48,0,10,0,30,0
186000,44,0,14,0,42,0
188000,44,0,10,0,30,0
190000,44,0,10,0,30,0
192000,48,0,13,0,36,0
194000,44,0,11,0,36,0
196000,44,0,10,0,30,0
198000,48,0,13,0,39,0
200000,44,0,11,0,33,0
202000,44,0,11,0,33,0
204000,48,0,11,0,33,0
206000,44,0,12,0,36,0
208000,44,0,12,0,36,0
210000,44,0,10,0,30,0
212000,44,0,10,0,30,0
214000,48,0,14,0,42,0
216000,44,0,10,0,30,0
218000,44,0,10,0,30,0
220000,48,0,13,0,39,0
222000,44,0,9,0,27,0
224000,44,0,13,0,39,0
226000,48,0,11,0,33,0
228000,44,0,10,0,30,0
230000,44,0,14,0,42,0
232000,48,0,10,0,30,0
234000,40,0,12,0,36,0
236000,48,0,11,0,33,0
238000,45,0,11,0,33,0
240000,43,0,12,0,36,0
242000,48,0,11,0,33,0
244000,44,0,11,0,33,0
246000,44,0,11,0,33,0
248000,48,0,12,0,33,0
250000,44,0,11,0,36,0
252000,44,0,10,0,30,0
254000,48,0,12,0,36,0
256000,40,1,13,0,36,1
258000,48,1,12,0,37,1
260000,48,0,10,0,30,0
262000,40,1,10,0,31,1
264000,48,1,14,0,43,1
266000,44,0,10,0,29,0
268000,44,1,13,0,37,1
270000,48,1,11,0,34,1
272000,44,0,12,0,36,0
274000,44,1,9,0,28,1
276000,48,1,12,0,37,1
278000,44,0,12,0,36,0
280000,44,0,12,0,36,0
282000,48,0,10,0,30,0
284000,40,0,10,0,30,0
286000,48,0,13,0,39,0
288000,46,0,11,0,33,0
290000,42,0,11,0,33,0
292000,48,0,12,0,36,0
294000,44,0,11,0,33,0
296000,44,0,12,0,36,0
298000,48,0,10,0,30,0
300000,44,0,12,0,36,0
302000,44,0,12,0,36,0
304000,48,0,10,0,30,0
306000,44,0,10,0,30,0
308000,44,0,14,0,42,0
310000,44,0,10,0,30,0
312000,48,0,12,0,36,0
314000,44,0,10,0,30,0
316000,44,0,12,0,36,0
318000,44,0,12,0,36,0
320000,48,0,11,0,33,0
322000,44,0,11,0,33,0
324000,44,0,11,0,33,0
326000,48,0,11,0,33,0
328000,44,0,12,0,36,0
330000,44,0,12,0,36,0
332000,48,0,10,0,30,0
334000,44,0,12,0,36,0
336000,44,0,11,0,33,0
338000,45,0,12,0,36,0
340000,47,0,11,0,33,0
342000,44,0,12,0,36,0
344000,48,0,10,0,30,0
346000,44,0,12,0,35,0
348000,44,0,10,0,31,0
350000,44,0,11,0,33,0
352000,44,0,13,0,39,0
354000,48,0,10,0,30,0
356000,44,0,12,0,36,0
358000,44,0,10,0,30,0
360000,48,0,13,0,39,0
362000,44,0,9,0,27,0
364000,44,0,12,0,36,0
366000,48,0,12,0,36,0
368000,44,0,10,0,30,0
